id,text,labels
99645,@USER @USER @USER @USER @USER The stats from that are skewed. They considered “school shootings” a wide range that most didn’t even include a school. Just another fake stat to push gun control.,0
51237,@USER @USER @USER @USER He is building it.,0
38709,@USER #LikeNoOther #GameStopContest Laura Croft is great because she is a badass!,1
29641,@USER I'd like to see some retribution going forward. It's abuse to endanger your child and your pet.,0
41278,@USER @USER @USER No just imagining if we found a picture of Bret holding a woman like this. Liberals will go insane,1
14565,@USER That didn’t do it !  Tougher sentencing laws and more focused crime enforcement did !  We all know tougher gun control laws do not work.,0
41366,@USER Mueller can go fornicate himself. He is as crooked as the day is long.,1
63550,"@USER @USER is a piece of royal shit of Nehru Dynasty. Sometimes I wonder if everything I was taught stands shaken! Eminent Citizen"", ""Liberals"", ""Intellectuals"" all these terms now tell me 1 thing: The person being mentioned is anti-India, feeds off my money &amp; shames me always""",0
44630,"@USER @USER @USER He is by definition an antagonist in certain canons, but by no means an objective villain overall. frankly, they put effort in the franchise to make players/viewers sympathize with the character, even when he was the bad guy.""   so,,,arguable either way i guess""",0
50493,@USER Your right. 2nd amendment allows liberals to have guns as well.  🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷🇱🇷,0
52044,@USER @USER @USER @USER @USER she is not a rep.,0
47988,@USER @USER The pope is Satan incarnate,1
66545,@USER @USER You are insinuating that the rape victim is not credible because polygraphs are not admissible in court.,0
51570,@USER Obama’s and Dems passed Affordable Care without Senate Majority so Gun Control COULD Have happened,0
18029,@USER @USER These conservatives are selfish and self serving. This isn’t the “Trudeau plan”. The Liberals are working with Conservatives like Mulroney and Ambrose to solve this. It’s not a partisan issue.,1
99408,"@USER @USER Populism - political ideas and activities that are intended to get the support of ordinary people by giving them what they want"" - Cambridge Dictionary  Yes I too think the liberals and conservatives must unite to prevent ordinary people from getting want they want #Collusion 😂""",0
62680,"@USER @USER  Gunslinger Girl USA_Gunslinger · 2017-08-12 23:50:56   RETWEET if you think that Antifa is a domestic terrorist organization!""  Nou nou, wat een desinfo.""",0
60658,@USER @USER @USER She is a terrible person.,1
46830,@USER @USER You know it's a good tyr impression when there's a fat typo in it,0
81264,@USER What a cool guy he is URL,0
62085,@USER Does he know who you are? Lol,0
90555,@USER Why should any sexuality be an issue for kids this age? Liberals are ridiculous,1
71812,@USER Again gun control law?,0
10812,@USER So you are advocating for a 35-person debate or what?,0
73833,@USER @USER He is such a showman! And those pipes😍 the man can SING,0
84380,"@USER Billions of Dollars is being spent on new plants all around the country!""  Can someone on the MAGA side please point me to what new plants are currently under construction?  Because this is false as I understand it.  URL",0
73561,#Kavanaugh on gun control again raises his residence in the dangerous DC area. His exposure to gun violence in Bethesda is like calling yourself gangsta because you live in Beverly Hills.,1
57106,@USER @USER An accusation is not an ambush.  The fact that you call it one demonstrates a sickness in your heart and a sickness of today's conservatives.,0
76635,@USER FAKE NEWS,0
60523,@USER Isn't that just a nerd,1
30080,"@USER @USER @USER @USER @USER Brad, the God of Scripture does not have a sense of justice."" He is just and a consuming fire. He remains today what he was then but as all theonomists forget 1/2""",0
77518,Breaking news. Listen live at 1pm CT at URL #MAGA URL,0
14978,Dr. Blasey Ford Kavanaugh #MeToo .@USER .@USER #FemFrauds #MAGA #Maddow #MorningJoe #WednesdayWisdom URL,0
40212,"@USER @USER Please explain what controlled opposition"" means.  As for Bernier escaping, he split with the rest of the Conservatives because he's even more racist and exclusionary than they want to be.""",0
65867,@USER I hope you are liking the cooler weather. My husband and I are going to watch the other Hellboys before we see yours in the theatre. We are both excited!!,0
62931,@USER @USER Lmao please show me the proof of all you state. Not what I said on CNN. Facts just the facts. Like I said funny all this pops up when all the other stunts didn’t stop the vote. If she is serious she can recall the house how she got there and all the important info. Not that it,0
31832,(I guess I just need to double down on my donations to protect the Constitution and Bill of Rights!) Fast Company: ‘Gun Control Groups’ Donations Hurt Because Everyone Agrees With Them’ - The Truth About Guns URL,0
78352,@USER This lies how she got the key ! Why she don’t admit she was in date or maybe had NSA with ? she is married ? What is true story ! BS ! Ok we all respct police officer but her story and excuse full of shit ! Please post her photo ! Let see how fat she is !,1
45111,@USER @USER has two votes in our home!  West Texas is stoked about him!  He is inspiring!  He can do this!,0
59986,@USER Wow. Wonder what he is doing?,0
43434,@USER I SAW IT but mi*rosoft sucks at translations,1
52913,.@USER Concern about #A8 and charters was and is bipartisan. URL URL,0
47687,@USER @USER Because Liberals are insane and btw had this been a Democrat nominee and the accuser was a female conservative she would not be heard. Heck look at Keith Ellison's accuser who has proof. They've turned their back on her and she's a democrat! Why is the @USER not helping her?,0
18226,More @USER lies! #MAGA #MakeAmericaGreatAgain #TheResistance URL,1
98644,10. New Gun Control Laws 11. Term Limits 12. Eliminate lifetime salaries for politicians 13. Same medical benefits as any other Federal Employee 14. Federal Holiday on Election Days 15. A review of Presidential powers of pardon,0
44199,"@USER You &amp; your husband are double-talking hypocrites. We can see right through your gun control"" facade. What you really want is for us to give up our guns while you &amp; your husband get to keep your guns.""",1
82901,"@USER @USER @USER @USER I'm actually having some sympathy for Chris' point here. It seems the line"" has moved so far to the left that actual liberals have more in common with conservatives than what passes for the left these days. ('cause whatever the left is, it ain't liberal)""",0
14408,@USER I believe you are correct Chico the wise chihuahua!!❤️❤️❤️,0
86299,@USER You are so beautiful,0
14850,@USER Does skip realize that by saying you should become a professional tweeter that he is kind of shitting on sports casters?  How many TD receptions skip have this year?,0
27357,@USER Does anyone even care what these to useless pieces of sh&amp;t say or think?,0
81140,@USER An obvious last minute liberal ploy to delay confirmation. More dirty tricks since the liberals lost the previous election.,0
81381,@USER You are stronger than you believe my beautiful sneaky pig. Dcl teaches us so much and I am grateful we have the chance to explore ourselves as we grow and learn 😭❤️❤️ URL,0
55794,@USER @USER Fake news. Who in their right mind would go along with this nut?,1
73285,@USER Please show me your post where you said the same thing about conservatives targeted by Antifa and other leftist friends of yours 🙄 #Hypocrite,1
19515,@USER 802 is not a poll especially because they are all Liberals,0
52894,@USER He is both. Best hybrid EVER.,0
83417,#canpoli conservatives are excellent at running up debt and enriching their special interests. URL,0
85764,@USER @USER @USER i told u that wont work.  there will be another CCP. if the GOP collapses and becomes a rump party the liberals will grow until the democratic party splits in the middle into conservative tendency democrats and liberal tendency democrats.,0
15615,@USER @USER @USER @USER Here is 7  URL,0
24078,"@USER @USER Revkin spreading IMPORTANT news.""?????????????? Andy sees himself as an INTELLECTUAL 2. This is what us REAL LIBERALS r STUCK with from public figures. Then the FAUX LIBERALS-like ANDY-wonder why we REAL LIBERALS dont care anymore.""",0
15251,@USER She never planned to testify. It was all an act - one that fell flat very quickly.  Liberals will never learn.   We know their tactics. We can accurately predict their actions &amp; responses. We also know how to think &amp; do research. That's why they hate us. They can't control us.,1
68570,@USER @USER @USER Not crazy but given she is my wife I feel unqualified to give an unbiased answer lol,0
54509,@USER @USER @USER @USER Fuck yeah!!!,1
92132,@USER Trump is just playing whit liberals I bet this is his way to help conservatives win next elections and take credit. Trudeau is in the corner right now. Any deal whit USA will be bad for Canada.,0
60929,@USER LOOK UP #Kavanaugh  STOP THIS SHIT!. #MAGA URL,1
51839,@USER Eric u got alot of balls ...,1
14412,@USER i am a lot older than she is,0
16279,@USER &gt;New People's Army from the Philippines is being helped by Antifa in the USA and vice versa I suggest you send this to the Philippine government contingent. They need to know about this!,0
20935,@USER @USER @USER @USER @USER @USER @USER @USER @USER Poetic words Comrade...I'm going to have them printed on T-Shirts soon to be available at the Antifa store!! URL,0
90446,@USER This smells like another funding of George Soros. Follow the money 💴 trail.  That woman most likely never knew Judge Kavanaugh. liberals are running scared because The Judge has conservative Christians values. The man has an impeccable Portfolio. Finestine’s a dirty politician,1
